Reputation,Views,UpVotes,DownVotes,Age
1,2,0,4,1
101,1,0,0,34
1156,24,28,17,0
236,17,14,0,0
101,0,15,13,0
3035,87,140,15,0
211,1,0,0,0
2883,13,32,1,29
101,0,0,0,0
136,0,1,0,0
119,2,0,0,36
101,4,7,0,27
101,1,0,0,42
101,2,0,0,44
101,2,10,0,36
365,0,1,0,0
742,16,56,3,0
480,1,6,2,0
101,5,1,0,37
101,0,0,0,26
1933,23,21,11,44
101,0,0,0,46
92,0,0,0,25
79,1,3,0,0
221,0,0,0,0
230,3,4,0,0
101,0,0,0,0
101,0,0,0,43
5146,44,21,3,0
101,1,1,0,29
101,7,2,0,19
101,0,0,0,97
666,2,3,0,0
101,0,0,0,0
101,1,12,0,0
101,0,0,0,19
726,0,4,0,0
121,1,2,0,0
101,2,1,0,0
226,1,0,0,0
101,0,0,0,0
714,10,14,0,0
101,0,0,0,29
326,0,4,0,0
338,0,14,1,0
400,0,2,0,0
499,0,6,1,0
378,0,10,0,24
1431,74,79,24,19
101,0,0,0,35
139,0,0,0,28
101,0,1,0,0
103,2,8,0,0
101,0,0,0,0
101,0,1,0,0
1251,58,15,10,0
133,0,0,0,0
182,5,38,4,46
101,0,0,0,0
859,16,26,3,23
103,0,0,0,24
106,0,0,0,20
101,0,0,0,0
101,0,0,0,34
186,3,3,0,28
101,0,0,0,18
101,0,0,0,0
101,0,2,0,0
101,0,0,0,24
101,0,0,1,15
101,4,15,0,116
101,3,1,1,19
272,4,6,0,18
791,3,22,3,28
143,0,0,0,44
105,0,26,0,0
101,0,0,0,26
176,1,0,1,0
709,0,11,4,35
683,43,107,16,15
151,1,0,0,0
376,1,5,0,25
141,0,0,0,0
378,0,8,0,0
19,0,0,0,0
101,0,2,0,19
14,0,0,0,27
101,0,2,0,42
101,0,0,0,17
758,4,24,1,47
111,0,0,0,25
101,0,0,0,37
850,21,4,0,0
119,0,0,0,0
178,0,1,0,32
101,0,1,0,20
6,0,0,0,0
101,0,0,0,42
101,0,0,0,32
176,0,6,0,0
158,0,0,0,26
101,0,1,0,31
101,2,2,0,28
282,7,4,0,34
101,1,11,2,0
101,0,0,0,0
111,0,0,0,0
101,0,0,0,23
16,0,0,0,0
160,20,15,0,0
101,0,2,0,0
101,0,0,0,0
101,0,0,0,36
84,1,0,0,0
131,0,1,0,16
101,0,0,0,0
179,0,0,0,36
101,0,0,0,0
16,0,0,0,0
101,0,0,0,39
256,3,25,0,24
141,0,0,0,0
101,0,0,0,22
101,0,0,0,21
1,0,0,0,0
101,0,1,0,15
101,0,1,0,0
101,0,2,0,0
31,0,0,0,0
101,0,0,0,32
101,1,2,0,0
156,0,0,0,0
106,0,0,0,0
148,0,0,0,33
108,0,0,0,0
100,0,0,0,0
49,2,0,0,0
136,0,13,0,0
101,1,14,3,0
101,8,2,1,25
101,0,0,0,0
101,1,0,0,66
180,0,2,1,0
101,0,0,0,17
111,0,0,0,0
350,1,8,1,0
101,0,5,0,57
101,1,0,0,73
456,0,0,0,0
101,2,11,0,0
101,0,2,0,55
101,1,0,0,97
121,0,1,0,0
114,0,1,0,0
492,1,2,0,0
100,3,4,0,30
101,0,0,0,38
101,1,2,0,0
101,0,1,0,36
176,0,0,0,17
101,0,0,0,33
106,0,0,0,0
56,0,0,0,0
101,2,0,0,44
101,0,0,0,0
526,6,0,0,0
101,2,0,0,0
101,1,1,0,0
101,0,0,0,58
101,2,1,0,16
546,5,4,0,0
131,0,0,0,0
101,0,1,0,0
101,0,0,0,0
101,1,0,0,30
101,0,0,0,0
101,0,0,0,24
96,0,0,0,27
100,0,0,0,0
41,0,0,0,0
101,0,1,0,0
101,0,0,0,0
101,0,0,0,0
103,1,3,0,36
101,0,0,0,0
76,0,0,0,25
251,0,1,0,31
1265,16,12,0,0
455,0,2,0,34
101,0,2,0,27
1,0,0,0,0
101,2,0,0,23
1045,1,1,0,0
96,1,0,0,0
168,0,0,0,27
101,0,0,0,0
157,0,2,0,26
101,0,14,0,0
264,0,4,0,21
730,32,2,0,0
101,0,0,0,24
31,0,0,0,0
101,0,0,0,27
103,0,0,0,0
156,0,1,0,0
103,1,11,0,0
127,19,0,0,22
101,0,0,0,0
101,2,12,0,23
101,0,0,0,41
36,0,0,0,0
101,0,0,0,23
101,0,1,0,17
101,0,0,0,27
101,0,0,0,0
101,0,0,0,66
41,0,0,0,0
101,0,4,0,31
101,0,0,0,30
141,0,0,0,49
101,0,0,0,0
109,1,9,0,38
101,0,0,0,0
2171,3,5,0,0
26,0,0,0,0
101,0,0,0,26
101,0,0,0,0
121,7,13,0,0
11,0,0,0,0
101,0,1,0,0
101,1,1,0,32
1,0,0,0,0
101,0,0,0,34
11,0,0,0,0
432,0,0,0,0
101,0,0,0,0
101,0,0,0,46
3,0,0,0,0
186,3,4,2,25
101,0,34,0,23
206,0,0,0,29
101,0,0,0,0
101,0,0,0,35
101,0,0,0,14
101,0,0,0,23
101,0,0,0,71
101,0,0,0,41
11,1,0,0,35
103,0,0,0,23
6,0,0,0,0
11,0,0,0,0
9,0,0,0,0
101,0,0,0,0
164,0,0,0,0
6,0,0,0,23
1,0,0,0,0
119,0,1,0,0
101,0,0,0,41
101,0,0,0,43
51,5,0,0,37
101,0,0,0,24
201,0,0,0,27
1,0,0,0,25
7,0,0,0,0
1,0,0,0,20
23,0,0,0,0
21,0,0,0,0
1,0,0,0,0
101,0,0,0,0
456,0,0,0,0
101,0,3,0,0
1,0,0,0,0
8,0,0,0,0
1,0,0,0,0
101,0,0,0,0
101,0,0,0,0
1,0,0,0,50
213,0,0,0,23
1,0,0,0,0
1,0,0,0,0
101,0,0,0,24
61,0,0,0,0
36,1,0,0,0
101,0,0,0,27
176,0,0,0,0
160,0,1,0,0
26,0,0,0,0
105,1,1,0,50
1,0,0,0,0
11,0,0,0,0
101,0,1,0,34
94,1,0,0,27
101,3,0,0,24
126,0,1,0,0
11,0,0,0,25
4,0,0,0,0
11,1,0,0,0
101,0,0,0,39
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
101,0,0,0,0
124,0,1,0,0
101,0,0,0,0
101,0,0,0,47
101,0,0,0,0
101,0,0,0,0
101,0,0,0,32
221,0,0,0,0
1,0,0,0,0
101,0,2,0,0
1,0,0,0,0
1,0,0,0,0
101,0,0,0,39
101,0,0,0,0
1,0,0,0,0
146,0,0,0,32
101,0,0,0,23
101,0,0,0,0
101,0,0,0,0
101,0,0,0,22
1,0,0,0,0
101,0,0,0,0
6,0,0,0,0
111,0,0,0,33
101,0,1,0,0
6,0,0,0,15
572,0,1,0,0
1,0,0,0,0
13,0,0,0,21
16,0,0,0,0
1,0,0,0,29
6,0,0,0,0
101,0,0,0,45
101,0,0,0,0
8,0,0,0,0
1,0,0,0,0
331,0,0,0,0
101,0,0,0,0
101,0,0,0,0
101,0,1,0,34
1,0,0,0,30
101,0,0,0,0
31,0,0,0,25
179,0,13,0,21
1,0,0,0,0
114,0,0,0,0
126,0,0,0,0
27,0,0,0,0
146,0,0,0,35
31,0,0,0,0
101,0,0,0,0
101,0,0,0,33
1,0,0,0,0
1,0,0,0,0
101,0,0,0,18
3,0,0,0,0
101,0,0,0,18
1,0,0,0,0
101,0,0,0,38
1,0,0,0,0
1,0,0,0,0
151,0,0,0,0
59,0,0,0,0
1,0,0,0,21
1,0,0,0,0
101,0,0,0,0
101,0,0,0,0
